Date,Open,High,Low,Close,Volume,RSI,ATR,MACD,MFI,EMA,SMA,OBV,GTrends_Interest,Sentiment_Bullish,Price_oil,Price_gold,Price_NASDAQ,Price_SP500,Price_NYSE,Interest_Rate,hash_rate,users
2022-11-13,16799.722656,16920.765625,16320.634766,16353.365234,27209183682,33.06271505852464,911.9133757775392,-768.3005819677928,23.70960140394995,18446.52146614904,19107.530761642753,1099555650851.0,18.5,16.64267699738654,88.96,1769.4,11323.33,3992.93,15352.69043,3.78,270463904.68571883,676432.1666666666
2022-11-14,16352.02832,17109.324219,15872.941406,16618.199219,49630243054,35.216154217051866,935.089764150572,-842.1353162734304,29.38947196029166,18202.745166529166,18830.56117457132,1149185893905.0,19.75,25.07790837026227,85.87,1776.9,11196.22,3957.25,15228.980469,3.78,276860010.539773,675219.3333333334
2022-11-15,16617.484375,17051.962891,16542.550781,16884.613281,36599436183,37.3979843825567,904.684217425531,-869.133655113761,33.96875613621429,18026.99424845861,18573.37116335704,1185785330088.0,16.5,18.095431090210024,86.92,1776.8,11358.41,3991.73,15381.0,3.78,283256116.39382714,674006.5
2022-11-16,16884.341797,16960.294922,16430.111328,16669.439453,33925512989,36.333644909504734,877.934172895136,-897.5464065229826,35.31894029807196,17845.986942397463,18324.080845285607,1151859817099.0,16.5,35.04163359785808,85.59,1775.8,11183.66,3958.79,15265.25,3.78,275946281.132051,670368.0
2022-11-17,16670.425781,16726.439453,16460.683594,16687.517578,27868914022,36.49716597297883,834.207150474055,-908.1365304872088,36.373978712775134,17691.5243604778,18072.47579507132,1179728731121.0,15.25,33.91338466689651,81.64,1763.0,11144.96,3946.56,15223.959961,3.78,273509669.3781256,657936.0
2022-11-18,16687.912109,16947.058594,16564.611328,16697.777344,26862218609,36.59669376627732,801.9385872973368,-905.2660590348278,31.99394698665727,17559.02475828076,17754.65771471418,1206590949730.0,13.75,25.05052587377057,80.08,1754.4,11146.06,3965.34,15309.769531,3.78,271073057.62420017,645504.0
2022-11-19,16696.220703,16797.876953,16570.410156,16711.546875,16106223492,36.73999399124001,760.9048879903839,-891.6022677141846,26.85825494126104,17446.027707176658,17428.14739107132,1222697173222.0,11.5,28.134659185665303,80.08,1754.4,11146.06,3965.34,15309.769531,3.78,268636445.8702748,633072.0
2022-11-20,16712.919922,16746.779297,16248.692383,16291.832031,21313378652,34.20245833297811,742.1321755624995,-904.2178345175088,27.732264003228824,17292.134950353102,17097.10065557132,1201383794570.0,11.0,26.98941085086867,80.08,1754.4,11146.06,3965.34,15309.769531,3.78,263813964.0587267,595776.0
2022-11-21,16291.223633,16291.223633,15599.046875,15787.28418,37429485518,31.39527913732246,738.6073884508924,-944.0461802749014,28.977980583246566,17091.488180972687,16753.134067999894,1163954309052.0,15.0,26.791398903465463,79.73,1739.6,11024.51,3949.94,15278.259766,3.78,262206470.121544,603618.6666666666
2022-11-22,15782.300781,16253.047852,15656.606445,16189.769531,30726828760,35.91393066405903,728.4526754901143,-932.3852701158794,39.344186783952715,16971.259027642995,16585.169642785608,1194681137812.0,14.25,23.670083879907097,80.95,1739.9,11174.41,4003.58,15481.759766,3.78,260598976.1843613,611461.3333333334
2022-11-23,16195.588867,16638.193359,16170.50293,16610.707031,32958875628,40.339735373565205,709.8268007408204,-879.0446964002258,51.18615925198367,16923.185428090597,16637.307268357035,1227640013440.0,13.25,34.41720279252401,77.94,1745.6,11285.32,4027.26,15545.519531,3.78,258991482.2471786,619304.0
2022-11-24,16611.636719,16771.474609,16501.767578,16604.464844,26129037414,40.295294070781715,678.389674330762,-827.733997478841,44.72501391307795,16880.68935021185,16567.142508357036,1201510976026.0,10.5,37.04550618328058,77.95,1754.0,11285.32,4027.26,15545.519531,3.78,254399434.68960452,642832.0
2022-11-25,16602.269531,16603.316406,16388.404297,16521.841797,18678255976,39.67229107655261,645.3661652357074,-784.6914536688819,48.936795828944696,16832.843009783603,16530.538853214177,1182832720050.0,10.75,38.12107727111046,76.28,1754.0,11226.36,4026.12,15605.669922,3.78,252868752.17041317,640831.1666666666
2022-11-26,16521.576172,16666.863281,16416.228516,16464.28125,18000008764,39.21738387469579,617.1710652188714,-746.6180347332265,54.89795330235465,16783.701441812456,16506.617117714177,1164832711286.0,9.75,57.51820102256412,76.28,1754.0,11226.36,4026.12,15605.669922,3.78,251338069.65122184,638830.3333333334
2022-11-27,16463.882813,16594.40625,16437.025391,16444.626953,20443898509,39.05271782024724,584.3289076318092,-709.8478295188761,55.84326866740243,16738.491509970794,16513.135811928463,1144388812777.0,9.25,31.74528257011182,76.28,1754.0,11226.36,4026.12,15605.669922,3.78,249807387.1320305,636829.5
2022-11-28,16440.222656,16482.933594,16054.530273,16217.322266,27743025156,37.11194485330627,573.191365729537,-691.0823978492954,45.893775637526495,16669.002277441356,16484.501743857036,1116645787621.0,11.5,34.76258409470738,77.24,1740.3,11049.5,3963.94,15370.44043,3.78,265420348.82778233,630827.0
2022-11-29,16217.639648,16522.257813,16139.396484,16444.982422,23581685468,40.31141509539549,559.5963631059986,-650.3436295628817,43.80117125078144,16639.132963382508,16453.09953964275,1140227473089.0,11.5,31.254108643449452,78.2,1763.7,10983.78,3957.63,15433.459961,3.78,270624669.39303297,640133.1666666666
2022-11-30,16445.476563,17190.9375,16445.476563,17168.566406,29523576583,49.163961479445945,572.9076998841416,-553.2926684545746,52.80238968704255,16709.72408906484,16488.751464857036,1169751049672.0,11.0,25.696768001595046,80.56,1759.9,11468.0,4080.11,15780.019531,3.78,275828989.9582836,649439.3333333334
2022-12-01,17168.001953,17197.498047,16888.388672,16967.132813,22895392882,47.07101497296403,554.0649623924172,-487.0190377577019,60.18757219483629,16744.045252256194,16508.72398164275,1146855656790.0,7.92,25.736262734862976,81.33,1815.2,11482.45,4076.57,15761.120117,4.1,281033310.52353424,658745.5
2022-12-02,16968.683594,17088.660156,16877.880859,17088.660156,19539705127,48.49558085582456,529.5445577215303,-419.85068961903744,59.367990279298475,16789.9939060887,16536.644182499895,1166395361917.0,6.84,15.454686467604583,80.3,1809.6,11461.5,4071.7,15767.019531,4.1,274604443.9429305,686664.0
2022-12-03,17090.097656,17116.041016,16888.140625,16908.236328,16217776704,46.49480703517085,507.9985458128495,-376.8340761928011,59.30162265373301,16805.75956234354,16550.69342914275,1150177585213.0,6.66,39.86774513290988,80.3,1809.6,11461.5,4071.7,15767.019531,4.1,272461488.4160626,678524.1666666666
2022-12-04,16908.169922,17157.767578,16903.439453,17130.486328,16824520830,49.271212393325605,489.8792300405031,-321.1078511301639,65.06636440411562,16849.05646443107,16610.597307499895,1167002106043.0,6.3,34.69995195773663,81.15,1809.6,11461.5,4071.7,15767.019531,4.1,270318532.88919467,670384.3333333334
2022-12-05,17128.894531,17378.152344,16922.431641,16974.826172,22209086834,47.41543017406272,487.43933525189567,-286.2056889400046,74.6652824756063,16865.825758773593,16695.421735499895,1144793019209.0,7.56,31.026123375825893,77.4,1781.3,11239.94,3998.84,15474.790039,4.1,268175577.36232677,662244.5
2022-12-06,16975.238281,17091.863281,16939.921875,17089.503906,19889922369,48.941205686679965,463.4751974481889,-246.45100543557783,67.48124492241601,16895.649511737116,16759.688476571322,1164682941578.0,7.02,19.783648721585493,74.47,1782.4,11014.89,3941.26,15328.459961,4.1,263462205.47224796,637825.0
2022-12-06,16975.238281,17091.863281,16939.921875,17089.503906,19889922369,48.941205686679965,463.4751974481889,-246.45100543557783,67.48124492241601,16895.649511737116,16759.688476571322,1164682941578.0,11.7,19.783648721585493,74.47,1782.4,11014.89,3941.26,15328.459961,4.1,263462205.47224796,637825.0
2022-12-07,17089.505859,17109.376953,16750.558594,16848.126953,19675404389,45.92094445558205,455.999708987604,-231.75075671346713,59.540440720114184,16889.313170572168,16776.647042428467,1145007537189.0,11.7,26.78389853191523,72.58,1798.0,10958.55,3933.92,15311.790039,4.1,261891081.50888836,634430.0
2022-12-08,16847.349609,17267.916016,16788.783203,17233.474609,20496603770,51.10830616054487,457.6520735599181,-186.85244960966884,58.85605663649305,16935.201362362546,16821.576311357036,1165504140959.0,13.5,38.7016243166396,72.06,1801.5,11082.0,3963.51,15399.94043,4.1,260319957.5455288,631035.0
2022-12-09,17232.148438,17280.546875,17100.835938,17133.152344,20328426366,49.769823275104535,437.7991352342096,-157.5492563561529,65.34898335253521,16961.594826580873,16865.241350428467,1145175714593.0,10.98,40.80833562244758,71.5,1810.7,11004.62,3934.38,15291.049805,4.1,258748833.5821692,627640.0
2022-12-10,17134.220703,17216.826172,17120.683594,17128.724609,12706781969,49.70794814197846,413.3950954317662,-133.14869057227406,60.36699536529441,16983.87879757009,16912.701590357035,1132468932624.0,9.54,36.15955736480828,71.5,1810.7,11004.62,3934.38,15291.049805,4.1,269813750.80772245,617455.0
2022-12-11,17129.710938,17245.634766,17091.820313,17104.193359,14122486832,49.341941452798515,394.8536209723543,-114.47098301428196,61.55382564611156,16999.92073909408,16959.813476499894,1118346445792.0,10.8,28.960316039791163,71.9,1810.7,11004.62,3934.38,15291.049805,4.1,273502056.54957354,626878.1666666666
2022-12-12,17102.5,17212.564453,16899.394531,17206.4375,19617581341,50.96260915049853,389.01907104575736,-90.37671105272966,63.05832059874549,17027.45630721487,17030.46456464275,1137964027133.0,11.52,23.050308047650585,73.44,1792.3,11143.74,3990.56,15468.669922,4.1,277190362.29142463,636301.3333333334
2022-12-13,17206.441406,17930.085938,17111.763672,17781.318359,26634741631,58.92044945145848,419.6835849710604,-24.61005667769132,63.696915474598434,17127.971247452886,17125.91713157132,1164598768764.0,13.68,33.11858954577474,75.19,1825.5,11256.81,4019.65,15562.540039,4.1,280878668.0332757,645724.5
2022-12-14,17782.066406,18318.53125,17739.513672,17815.650391,25534481470,59.344766680222406,431.06458447312747,29.935718467168044,63.38078469078202,17219.661799925834,17172.13741621418,1190133250234.0,12.78,28.07855951379679,77.27,1818.7,11170.89,3995.32,15494.980469,4.1,257897686.10328045,673994.0
2022-12-15,17813.644531,17846.744141,17322.589844,17364.865234,20964448341,51.781728265087246,437.71384965361847,36.36979509100638,55.45480740402775,17239.02225780239,17200.546874857035,1169168801893.0,12.24,28.38287627204813,76.25,1787.8,10810.53,3895.75,15182.280273,4.1,250237358.79328203,654929.6666666666
2022-12-16,17364.546875,17505.525391,16584.701172,16647.484375,24031608960,42.49931902671917,472.2217331783599,-16.230695395624934,47.68893239995933,17160.150540095405,17169.03431907132,1145137192933.0,12.78,25.33504929191335,74.45,1800.2,10705.41,3852.36,15018.169922,4.1,242577031.4832836,635865.3333333334
2022-12-17,16646.982422,16800.589844,16614.029297,16795.091797,14463581825,44.69608182522947,451.8173627370483,-45.48198965842312,48.019980144723135,17111.476041016016,17160.952566857035,1159600774758.0,11.52,12.248121786493964,74.45,1800.2,10705.41,3852.36,15018.169922,4.1,234916704.1732852,616801.0
2022-12-18,16795.609375,16815.386719,16697.820313,16757.976563,10924354698,44.23842647955819,427.9422943986876,-70.84211648359269,46.862667152859814,17064.342777280548,17134.344726499894,1148676420060.0,10.08,27.87345352116972,74.45,1800.2,10705.41,3852.36,15018.169922,4.1,243152295.54112977,559608.0
2022-12-19,16759.041016,16807.527344,16398.136719,16439.679688,17221074814,40.416417070935786,426.61717515592414,-115.29504785392784,39.539335066892065,16981.054365376476,17096.11997764275,1131455345246.0,11.7,31.482200401712493,75.89,1797.7,10546.03,3817.66,14938.030273,4.1,245897492.66374463,577250.5
2022-12-20,16441.787109,17012.984375,16427.867188,16906.304688,22722096615,47.568096178127,437.93860457335813,-111.58529268420534,47.4298602387957,16971.08774172628,17083.03431921418,1154177441861.0,11.7,31.5183665478852,76.23,1825.4,10547.11,3821.62,15000.620117,4.1,248642689.78635946,594893.0
2022-12-21,16904.527344,16916.800781,16755.912109,16817.535156,14882945045,46.426460352948645,418.1493236752612,-114.48849226707898,53.807117722119976,16950.61406362944,17080.849190857036,1139294496816.0,12.06,30.21519210754976,78.24,1825.4,10709.37,3878.44,15219.549805,4.1,251387886.90897432,612535.5
2022-12-22,16818.380859,16866.673828,16592.408203,16830.341797,16441573050,46.625482665397975,407.8719166270282,-114.43675428480492,46.857946082250535,16934.577761412183,17052.053989999895,1155736069866.0,11.52,19.53158719342254,78.45,1795.3,10476.12,3822.39,15081.530273,4.1,249629929.6578626,665463.0
2022-12-23,16829.644531,16905.21875,16794.458984,16796.953125,15329265213,46.14418144085121,386.6496201536691,-115.75558007892324,45.75138717866608,16916.22780989056,17028.039760071322,1140406804653.0,11.16,36.50140784459654,79.34,1804.2,10497.86,3844.82,15188.450195,4.1,249043943.90749204,646042.0
2022-12-24,16796.976563,16864.703125,16793.527344,16847.755859,9744636213,47.039988172953926,364.11577449983577,-111.41705649222058,50.12173375757951,16907.098216438484,17007.97056364275,1150151440866.0,9.9,11.802109869417368,79.34,1804.2,10497.86,3844.82,15188.450195,4.1,248457958.15712145,626621.0
2022-12-25,16847.505859,16860.554688,16755.253906,16841.986328,11656379938,46.9444879453401,345.628989321276,-107.20846576768236,50.66267863677152,16898.416631313354,16989.241489999895,1138495060928.0,10.08,29.86500084128541,79.34,1804.2,10497.86,3844.82,15188.450195,4.1,247871972.4067509,607200.0
2022-12-26,16842.25,16920.123047,16812.369141,16919.804688,11886957804,48.4642379425083,328.63791194118494,-96.4816555331563,57.165110999424726,16901.268372204908,16968.76771771418,1150382018732.0,10.62,20.645519879921764,80.97,1809.7,10497.86,3844.82,15188.450195,4.1,247871972.4067509,548937.0
2022-12-27,16919.291016,16959.845703,16642.072266,16717.173828,15748580239,44.86080149874968,327.86187801681456,-103.14223856270836,48.217174687744034,16876.722432977585,16892.757394071323,1134633438493.0,10.8,29.290715952811297,79.77,1823.1,10353.23,3829.25,15218.259766,4.1,247871972.4067509,578468.3333333334
2022-12-28,16716.400391,16768.169922,16497.556641,16552.572266,17005713920,42.121070483635016,323.77269251561364,-120.31584287859368,38.2713412394898,16833.502410713907,16802.537527999895,1117627724573.0,11.7,38.35863867514091,78.6,1815.8,10213.29,3783.22,15037.320313,4.1,247871972.4067509,607999.6666666666
2022-12-29,16552.322266,16651.755859,16508.683594,16642.341797,14472237479,44.12524803485564,310.8655191216414,-125.23872307048804,39.609024463513855,16808.014328885387,16750.928711071323,1132099962052.0,10.8,27.23215163682956,78.61,1826.0,10478.09,3849.28,15241.209961,4.1,247871972.4067509,637531.0
2022-12-30,16641.330078,16643.427734,16408.474609,16602.585938,15929162910,43.40836873930223,305.4432052558099,-130.83986612601075,41.23100697470069,16780.623876767335,16747.721679857037,1116170799142.0,11.52,24.73655198567861,80.47,1826.2,10466.48,3839.5,15184.30957,4.1,261056651.79008868,726125.0
2022-12-31,16603.673828,16628.986328,16517.519531,16547.496094,11239186456,42.38086415075581,291.58774752325183,-138.13180489457227,47.329081688845456,16749.540172398356,16730.036272499896,1104931612686.0,9.54,15.218813516548837,80.47,1826.2,10466.48,3839.5,15184.30957,4.1,265451544.91786796,712698.3333333334
2023-01-01,16547.914063,16630.439453,16521.234375,16625.080078,9244361700,44.37770932330413,278.5604139858766,-136.08167495091402,46.86953729254023,16732.945493145242,16720.543666428468,1114175974386.0,11.8,24.146576224718174,80.47,1826.2,10466.48,3839.5,15184.30957,4.1,269846438.04564726,699271.6666666666
2023-01-02,16625.509766,16759.34375,16572.228516,16688.470703,12097775227,46.023667017171434,272.0286154154569,-127.867857474248,54.125142055368805,16727.015521125875,16738.31445321418,1126273749613.0,12.8,22.15554902569339,80.47,1835.8,10466.48,3839.5,15184.30957,4.33,274241331.1734265,685845.0
2023-01-03,16688.847656,16760.447266,16622.371094,16679.857422,13903079207,45.82523908661982,262.4605837429243,-120.66244616946278,51.96329524830912,16720.72777457576,16722.139648499895,1112370670406.0,12.4,28.589350679963403,77.12,1846.1,10386.98,3824.14,15154.450195,4.33,289652717.20194995,645565.0
2023-01-04,16680.205078,16964.585938,16667.763672,16863.238281,18421743322,50.6988280432401,264.9149896184297,-99.01343777774308,52.85001720415936,16739.729175432327,16725.404157428467,1130792413728.0,12.8,35.21841745449429,73.1,1859.0,10458.76,3852.97,15350.299805,4.33,294789845.8781245,638149.3333333334
2023-01-05,16863.472656,16884.021484,16790.283203,16836.736328,13692758566,49.99879269223366,252.68808185997057,-83.03772161012239,60.8408686045665,16752.66346244135,16725.86090964275,1117099655162.0,12.0,24.61315804932383,73.92,1840.6,10305.24,3808.1,15225.400391,4.33,299926974.55429894,630733.6666666666
2023-01-06,16836.472656,16991.994141,16716.421875,16951.96875,14413662913,53.035305041124445,254.32266644140117,-60.38250608722956,60.66012496242082,16779.237500782503,16736.93345428561,1131513318075.0,12.0,27.00361846212257,74.04,1869.7,10569.29,3895.08,15539.740234,4.33,305064103.23047346,623318.0
2023-01-07,16952.117188,16975.017578,16914.191406,16955.078125,7714767174,53.118038927678846,240.5014882670152,-41.69653231758639,60.242245571138795,16802.682917344835,16744.599330428468,1139228085249.0,10.8,27.845811257284367,74.04,1869.7,10569.29,3895.08,15539.740234,4.33,295742700.07620895,601071.0
2023-01-08,16954.146484,17091.144531,16924.050781,17091.144531,9768827914,56.711759830130305,235.2580783907998,-15.72705002720977,66.17566879301145,16841.14446583219,16762.396344928467,1148996913163.0,10.6,27.867917611183657,74.04,1869.7,10569.29,3895.08,15539.740234,4.33,292635565.6914541,611106.5
2023-01-09,17093.992188,17389.957031,17093.992188,17196.554688,18624736866,59.31373207855225,239.7976799343141,13.207423551029931,67.43546871895258,16888.532495454565,16782.164202071323,1167621650029.0,12.4,47.12291922927155,74.92,1877.8,10635.65,3892.09,15514.44043,4.33,289528431.30669934,621142.0
2023-01-10,17192.949219,17484.720703,17162.990234,17446.292969,15808338949,64.72379081575095,245.6500220104344,55.64851303197793,75.7022764517898,16962.900558593956,16834.24414071418,1183429988978.0,12.2,34.57607576565351,75.37,1876.5,10742.63,3919.25,15608.169922,4.33,286421296.9219445,631177.5
2023-01-11,17446.359375,17934.896484,17337.994141,17934.896484,18372283782,72.44396370206306,270.73947350968916,127.24282635144118,84.6350452806455,17092.500015314763,16932.981584857036,1201802272760.0,12.6,36.18216322739921,77.68,1878.9,10931.67,3969.61,15749.089844,4.33,288116097.49544716,661284.0
2023-01-12,18117.59375,19030.087891,17995.203125,18869.587891,34971338710,81.00709848153058,329.6288973304255,256.44745385413626,92.85669195443224,17329.44506540613,17092.070591571322,1236773611470.0,15.4,45.317682206794935,78.65,1898.8,11001.1,3983.17,15859.549805,4.33,288681031.01994807,651927.8333333334
2023-01-13,18868.90625,19964.322266,18753.164063,19909.574219,29225029694,86.16038339186306,392.5952763068236,437.7155448279955,100.00000000000016,17673.46228588531,17328.28404021418,1265998641164.0,15.8,45.36469229781439,80.11,1921.7,11079.16,3999.09,15918.370117,4.33,289245964.5444489,642571.6666666666
2023-01-14,19910.537109,21075.142578,19907.828125,20976.298828,38967784639,89.35177118889986,447.9323603563362,659.8413336898193,100.00000000000011,18113.840491500603,17644.62709264275,1304966425803.0,20.0,58.20073942720358,80.11,1921.7,11079.16,3999.09,15918.370117,4.33,289810898.0689498,633215.5
2023-01-15,20977.484375,20993.748047,20606.986328,20880.798828,19298407543,87.40844958599418,443.56302883088375,818.7337171719919,100.00000000000011,18482.76826970052,17948.607003357036,1285668018260.0,16.6,39.5293925599415,79.78,1919.9,11079.16,3999.09,15918.370117,4.33,275709660.1045146,605147.0
2023-01-16,20882.224609,21360.875,20715.746094,21169.632813,26792494050,88.24141358578376,457.9605914858208,956.9326407301414,100.00000000000011,18841.016875473782,18268.69001121418,1312460512310.0,18.0,49.01632679499347,79.04,1909.9,11079.16,3999.09,15918.370117,4.33,271009247.44970286,618447.5
2023-01-17,21175.833984,21438.660156,20978.533203,21161.519531,24999983362,88.06518180820633,458.1153315939766,1053.655721982479,100.00000000000011,19150.41722954395,18588.80873328561,1287460528948.0,17.6,43.07196954716346,80.45,1907.2,11095.11,3990.97,15883.55957,4.33,266308834.7948911,631748.0
2023-01-18,21161.050781,21564.501953,20541.544922,20688.78125,30005625418,78.25789631299942,498.4611672658352,1079.7171253684137,89.2536870376653,19355.532432271422,18862.061802499895,1257454903530.0,16.2,38.236555458756925,79.8,1907.0,10957.01,3928.86,15649.129883,4.33,261608422.14007932,645048.5
2023-01-19,20686.746094,21163.011719,20685.380859,21086.792969,21152848261,80.25191548847307,496.9732881754183,1119.5813577378103,89.63191657337845,19586.3671705019,19165.637276857036,1278607751791.0,14.6,33.02812109548923,80.61,1923.9,10852.27,3898.85,15569.629883,4.33,271885895.8670111,684950.0
2023-01-20,21085.373047,22692.357422,20919.126953,22676.552734,28799154319,85.83860125549779,588.1345153771742,1264.873699306561,90.26349738269975,19998.39191230165,19574.536132857036,1307406906110.0,15.6,41.47796791814336,81.64,1928.2,11140.43,3972.61,15777.549805,4.33,275311720.44265497,679436.0
2023-01-21,22677.427734,23282.347656,22511.833984,22777.625,32442278429,86.107685979446,601.1615979930905,1372.3549602244566,91.10567464586308,20368.95632399476,19990.43233821418,1339849184539.0,18.0,46.567692492473206,81.64,1928.2,11140.43,3972.61,15777.549805,4.33,278737545.01829886,673922.0
2023-01-22,22777.986328,23056.730469,22387.900391,22720.416016,24746386230,85.12176877053129,605.9950608507269,1436.3608729296502,84.03782074771823,20682.48428292879,20392.523158571323,1315102798309.0,15.4,39.57036513602361,81.64,1928.2,11140.43,3972.61,15777.549805,4.33,282163369.59394276,668408.0
2023-01-23,22721.087891,23126.486328,22654.304688,22934.431641,26518700512,85.77780971320954,596.4369593613891,1487.2116421667124,84.62851396099784,20982.74393067162,20802.371512357033,1341621498821.0,16.6,39.58434112762522,81.62,1936.2,11364.41,4019.81,15880.089844,4.33,285900632.7673724,651866.0
2023-01-24,22929.626953,23134.011719,22549.744141,22636.46875,26405069715,80.45852670978006,595.5677178355755,1486.3345881026837,77.80015289257108,21203.240573248735,21173.098353857033,1315216429106.0,15.4,51.71627806541639,80.13,1943.1,11334.27,4016.95,15868.219727,4.33,287146387.15851563,659794.8333333334
2023-01-25,22639.267578,23722.099609,22406.076172,23117.859375,30685366709,82.36160771163378,647.0288406330344,1507.110682917446,78.80450465023372,21458.523080148905,21543.30998892846,1345901795815.0,16.0,43.61028422430629,80.15,1950.3,11313.36,4016.22,15889.269531,4.33,288392141.5496589,667723.6666666666
2023-01-26,23108.955078,23237.078125,22911.373047,23032.777344,26357839322,80.86270603728582,624.0771433021033,1499.426028998325,71.46630601961239,21668.423648662385,21840.680664142747,1319543956493.0,15.0,43.50680305732466,81.01,1937.6,11512.41,4060.43,15985.870117,4.33,289637895.9408021,675652.5
2023-01-27,23030.716797,23417.720703,22654.59375,23078.728516,25383335641,81.0631529758781,634.0092725662388,1479.9834331927668,64.56750425011401,21856.464297640738,22067.048828214178,1344927292134.0,14.6,44.583932580187536,79.68,1936.6,11621.71,4070.56,15962.580078,4.33,279793019.22786075,699439.0
2023-01-28,23079.964844,23165.896484,22908.845703,23031.089844,14712928379,80.12615012309124,607.0836660257934,1444.0844861976148,58.23390591639595,22013.0810371553,22213.81961507132,1330214363755.0,12.8,28.93204684207578,79.68,1936.6,11621.71,4070.56,15962.580078,4.33,276511393.6568803,701110.1666666666
2023-01-29,23031.449219,23919.890625,22985.070313,23774.566406,27423687259,83.35902258318823,630.4934264525224,1458.810398925656,59.47730550328848,22247.945753001262,22420.517299214174,1357638051014.0,14.4,37.30196685767927,79.68,1936.6,11621.71,4070.56,15962.580078,4.33,273229768.08589983,702781.3333333334
2023-01-30,23774.648438,23789.347656,22657.582031,22840.138672,27205595568,68.31722031180783,666.2985834916279,1379.181931268984,52.18635821884147,22326.90480886776,22539.8391462856,1330432455446.0,15.2,32.113856701695255,77.9,1922.9,11393.81,4017.77,15818.900391,4.33,269948142.5149194,704452.5
2023-01-31,22840.796875,23225.021484,22765.568359,23139.283203,22837828665,70.1728006797405,651.5239078850831,1324.9411635690994,45.79574706870032,22435.22192808539,22681.107979999888,1353270284111.0,14.8,40.9781275375942,78.87,1929.5,11584.55,4076.6,16036.389648,4.33,265057777.6142868,709466.0
2023-02-01,23137.835938,23764.539063,22877.75,23723.769531,26683255504,73.44527517032842,668.3285618218628,1313.971480982931,53.38562120677762,22607.02827514067,22897.892857214178,1379953539615.0,13.68,44.78200412076579,76.41,1927.8,11816.32,4119.21,16121.25,4.57,263427655.9807426,706412.1666666666
2023-02-02,23720.824219,24167.210938,23468.595703,23471.871094,32066936882,69.88655978971089,670.4918956203012,1270.308504142111,55.10500787089572,22722.34065098858,23068.25558042846,1347886602733.0,15.39,32.26064690791455,75.88,1916.3,12200.82,4179.76,16122.580078,4.57,261797534.3471984,703358.3333333334
2023-02-03,23469.412109,23678.103516,23279.955078,23449.322266,27083066007,69.56163536323402,651.0387915045654,1219.8244020572274,47.68868273890891,22819.2715329901,23123.453404142743,1320803536726.0,13.87,37.72283555011634,73.39,1862.9,12006.95,4136.48,15999.400391,4.57,260167412.7136542,700304.5
2023-02-04,23446.320313,23556.949219,23291.794922,23331.847656,15639298538,67.79323824311311,623.4756133256677,1156.9990038761134,40.82970963804648,22887.615016058087,23163.04073671417,1305164238188.0,12.16,36.66350135786666,73.39,1862.9,12006.95,4136.48,15999.400391,4.57,268970069.53479284,691143.0
2023-02-05,23332.248047,23423.435547,22841.759766,22955.666016,19564262605,62.32889802875685,620.4899110166916,1064.5828601857647,41.389331191791264,22896.68848271701,23179.844308142743,1285599975583.0,11.97,36.11165401289327,73.39,1862.9,12006.95,4136.48,15999.400391,4.57,271904288.4751724,689771.1666666666
2023-02-06,22954.021484,23119.279297,22692.025391,22760.109375,23825006542,59.637781591123584,606.6873392297852,964.4450912296744,34.14491307388738,22878.47793502141,23167.39271771417,1261774969041.0,12.54,33.91314065936188,74.11,1866.2,11887.45,4111.08,15895.360352,4.57,274838507.41555196,688399.3333333334
2023-02-07,22757.267578,23310.974609,22756.257813,23264.291016,27187964471,63.95840295750745,602.9751575705149,915.2183650762744,41.83331277520433,22929.919679151888,23212.2371652856,1288962933512.0,12.35,38.17467139817179,77.14,1871.7,12113.79,4164.0,16021.620117,4.57,277772726.3559315,687027.5
2023-02-08,23263.416016,23367.958984,22731.097656,22939.398438,25371367758,59.53571593032798,605.395598315478,840.3032216674656,33.55601303931904,22931.183513664968,23199.489955499885,1263591565754.0,12.35,39.065931001428645,78.47,1877.4,11910.52,4117.86,15934.719727,4.57,284619237.21681714,682912.0
2023-02-09,22946.566406,22996.4375,21773.974609,21819.039063,32572572185,47.37096827737621,649.4718335072295,682.6595184649268,33.07551549789934,22782.89758690964,23112.794363999885,1231018993569.0,12.35,27.42480407379679,78.06,1866.2,11789.58,4081.5,15828.599609,4.57,286901407.50377905,672066.1666666666
2023-02-10,21819.005859,21941.185547,21539.392578,21651.183594,27078406594,45.85910025913642,631.7804860424275,537.9797190730242,33.06403250966293,22632.00238785502,23010.826869571316,1203940586975.0,12.54,31.422622651771235,79.72,1862.8,11718.12,4090.46,15910.69043,4.57,289183577.7907409,661220.3333333334
2023-02-11,21651.841797,21891.410156,21618.449219,21870.875,16356226232,48.1897631007241,606.1505182536829,436.021017246625,37.41269450154932,22530.518736141017,22927.95438071417,1220296813207.0,11.02,27.41030469612899,79.72,1862.8,11718.12,4090.46,15910.69043,4.57,291465748.0777028,650374.5
2023-02-12,21870.902344,22060.994141,21682.828125,21788.203125,17821046406,47.363483516011115,589.8659109498484,344.575035562164,35.353808090148306,22431.543321322213,22786.07128921417,1202475766801.0,10.07,36.87822799638525,79.72,1862.8,11718.12,4090.46,15910.69043,4.57,304370603.2197091,617837.0
2023-02-13,21787.0,21898.414063,21460.087891,21808.101563,23918742607,47.59638879331726,579.0416438820022,270.5898821676492,35.853315343244795,22348.417753545917,22712.354352857023,1226394509408.0,12.35,38.73736550282316,80.14,1851.9,11891.79,4137.29,16052.25,4.57,308672221.60037786,641400.0
